order_id,customer_id,product_id,quantity,unit_price,order_date,delivery_status,payment_method,region,discount_applied,product_name,category,launch_date,base_price,supplier_code,email,signup_date,gender,loyalty_tier,revenue,price_diff,discount_flag,discount_pct_vs_base,order_year,order_month,order_dow,is_delivered,is_delayed,is_cancelled
O226925,C00325,P0026,4,9.29,2025-07-06,delayed,bank transfer,south,0.2,Storage Product 50,storage,2025-02-08,27.06,s952,anthony47@yahoo.com,2024-10-02,male,bronze,37.16,-17.77,True,0.007390983000739099,2025.0,7.0,6.0,False,True,False
O370368,C00401,P0027,2,16.92,2025-07-06,delivered,credit card,east,0.2,Outdoors Product 55,outdoors,2024-09-21,23.05,s127,shannonemily@gmail.com,2024-10-02,male,bronze,33.84,-6.129999999999999,True,0.008676789587852495,2025.0,7.0,6.0,True,False,False
O942921,C00080,P0002,3,36.4,2025-07-06,delivered,credit card,west,0.0,Cleaning Product 82,cleaning,2024-08-18,34.23,s974,reedross@jones-holland.com,2025-05-31,femle,bronze,109.19999999999999,2.1700000000000017,False,0.0,2025.0,7.0,6.0,True,False,False
O956107,C00281,P0021,3,31.97,2025-07-06,delivered,bank transfer,north,0.05,Kitchen Product 70,kitchen,2024-09-28,20.23,s643,poolerebecca@armstrong.com,2024-11-10,other,bronze,95.91,11.739999999999998,True,0.002471576866040534,2025.0,7.0,6.0,True,False,False
O427399,C00032,P0028,3,27.29,2025-07-06,delivered,credit card,west,0.0,Outdoors Product 53,outdoors,2025-04-10,34.28,s587,brian97@calhoun.net,2024-08-06,female,gold,81.87,-6.990000000000002,False,0.0,2025.0,7.0,6.0,True,False,False
O166828,C00363,P0012,2,44.21,2025-07-06,delivered,paypal,north,0.15,Cleaning Product 29,cleaning,2025-04-19,14.67,s481,antonio38@jackson-ellis.info,2025-02-04,male,gold,88.42,29.54,True,0.010224948875255624,2025.0,7.0,6.0,True,False,False
O365227,C00199,P0022,5,29.74,2025-07-06,delivered,paypal,west,0.05,Cleaning Product 86,cleaning,2024-10-04,19.77,s924,ashaw@gmail.com,2025-05-19,female,gold,148.7,9.969999999999999,True,0.0025290844714213456,2025.0,7.0,6.0,True,False,False
O318065,C00137,P0011,3,45.52,2025-07-06,cancelled,paypal,west,0.15,Kitchen Product 53,kitchen,2025-03-25,11.08,s645,swall@lawson.com,2025-03-10,femle,bronze,136.56,34.440000000000005,True,0.013537906137184115,2025.0,7.0,6.0,False,False,True
O435948,C00446,P0014,2,40.72,2025-07-06,delivered,paypal,north,0.2,Outdoors Product 91,outdoors,2025-02-02,13.22,s876,reynoldsdesiree@hotmail.com,2025-06-16,other,silver,81.44,27.5,True,0.015128593040847202,2025.0,7.0,6.0,True,False,False
O667952,C00071,P0001,1,27.25,2025-07-06,delivered,credit card,west,0.0,Storage Product 39,storage,2025-03-11,15.88,s339,brobinson@johnson-rogers.biz,2025-04-13,male,gold,27.25,11.37,False,0.0,2025.0,7.0,6.0,True,False,False
O946044,C00031,P0016,3,43.98,2025-07-06,delivered,bank transfer,east,0.1,Cleaning Product 53,cleaning,2025-02-20,26.71,s715,smoore@gmail.com,2024-07-28,femle,gold,131.94,17.269999999999996,True,0.0037439161362785474,2025.0,7.0,6.0,True,False,False
O379341,C00489,P0025,1,47.85,2025-07-06,delayed,credit card,east,0.1,Cleaning Product 84,cleaning,2024-07-16,15.24,s503,gpreston@dillon.net,2024-10-29,female,bronze,47.85,32.61,True,0.006561679790026247,2025.0,7.0,6.0,False,True,False
O250359,C00399,P0015,3,36.61,2025-07-06,delivered,bank transfer,east,0.0,Storage Product 10,storage,2024-08-08,39.21,s466,rogersruben@brown.com,2025-01-14,male,bronze,109.83,-2.6000000000000014,False,0.0,2025.0,7.0,6.0,True,False,False
O194944,C00094,P0014,3,17.18,2025-07-06,delivered,bank transfer,west,0.15,Outdoors Product 91,outdoors,2025-02-02,13.22,s876,joannahill@bray.com,2025-05-25,female,silver,51.54,3.959999999999999,True,0.0113464447806354,2025.0,7.0,6.0,True,False,False
O141027,C00433,P0014,3,23.37,2025-07-06,delivered,bank transfer,west,0.1,Outdoors Product 91,outdoors,2025-02-02,13.22,s876,foxaaron@harris.com,2024-07-29,femle,silver,70.11,10.15,True,0.007564296520423601,2025.0,7.0,6.0,True,False,False
O426122,C00293,P0020,5,21.32,2025-07-06,delivered,credit card,north,0.1,Cleaning Product 40,cleaning,2024-08-11,30.27,s492,taylorvictoria@cabrera.org,2024-11-06,femle,silver,106.6,-8.95,True,0.003303600925008259,2025.0,7.0,6.0,True,False,False
O277328,C00377,P0016,3,24.25,2025-07-06,delivered,paypal,south,0.0,Cleaning Product 53,cleaning,2025-02-20,26.71,s715,scottsmith@harris-barker.com,2025-06-13,female,bronze,72.75,-2.460000000000001,False,0.0,2025.0,7.0,6.0,True,False,False
O864846,C00306,P0026,1,9.5,2025-07-06,cancelled,credit card,south,0.0,Storage Product 50,storage,2025-02-08,27.06,s952,robin55@yahoo.com,2024-07-23,femle,gold,9.5,-17.56,False,0.0,2025.0,7.0,6.0,False,False,True
O966041,C00132,P0011,5,43.22,2025-07-06,delivered,bank transfer,south,0.05,Kitchen Product 53,kitchen,2025-03-25,11.08,s645,dlittle@estrada-nolan.info,2025-06-20,female,bronze,216.1,32.14,True,0.004512635379061372,2025.0,7.0,6.0,True,False,False
O396282,C00372,P0003,2,33.08,2025-07-06,delayed,credit card,south,0.2,Cleaning Product 85,cleaning,2024-07-15,7.92,s745,,,,,66.16,25.159999999999997,True,0.025252525252525256,2025.0,7.0,6.0,False,True,False
O709331,C00404,P0001,3,47.09,2025-07-06,delivered,credit card,east,0.1,Storage Product 39,storage,2025-03-11,15.88,s339,shawrachel@gmail.com,2024-09-30,male,gold,141.27,31.21,True,0.006297229219143577,2025.0,7.0,6.0,True,False,False
O359940,C00474,P0023,4,35.23,2025-07-06,delivered,credit card,south,0.0,Outdoors Product 32,outdoors,2025-01-18,36.04,s907,frank41@yahoo.com,2024-07-16,femle,bronze,140.92,-0.8100000000000023,False,0.0,2025.0,7.0,6.0,True,False,False
O722474,C00316,P0001,3,43.11,2025-07-06,delayed,paypal,west,0.0,Storage Product 39,storage,2025-03-11,15.88,s339,hullalice@lee.com,2025-05-18,female,gold,129.32999999999998,27.229999999999997,False,0.0,2025.0,7.0,6.0,False,True,False
O690226,C00347,P0013,3,39.22,2025-07-06,delayed,credit card,west,0.0,Cleaning Product 94,cleaning,2025-06-17,36.52,s914,dbrooks@chapman.com,2025-01-09,male,gold,117.66,2.6999999999999957,False,0.0,2025.0,7.0,6.0,False,True,False
O505694,C00254,P0023,3,20.8,2025-07-06,cancelled,bank transfer,east,0.05,Outdoors Product 32,outdoors,2025-01-18,36.04,s907,,,,,62.400000000000006,-15.239999999999998,True,0.0013873473917869036,2025.0,7.0,6.0,False,False,True
O743907,C00490,P0005,1,9.89,2025-07-06,delivered,credit card,south,0.1,Personal Care Product 1,personal care,2024-10-20,31.1,s559,pittsedward@gmail.com,2024-11-16,male,silver,9.89,-21.21,True,0.003215434083601286,2025.0,7.0,6.0,True,False,False
O327567,C00098,P0019,3,46.37,2025-07-06,delivered,bank transfer,south,0.15,Kitchen Product 42,kitchen,2024-07-17,30.3,s993,shortrichard@gmail.com,2025-02-15,female,gold,139.10999999999999,16.069999999999997,True,0.0049504950495049506,2025.0,7.0,6.0,True,False,False
O646031,C00488,P0014,1,37.52,2025-07-06,delayed,credit card,north,0.05,Outdoors Product 91,outdoors,2025-02-02,13.22,s876,eyork@gmail.com,2025-06-07,male,silver,37.52,24.300000000000004,True,0.0037821482602118004,2025.0,7.0,6.0,False,True,False
O932873,C00156,P0019,4,38.35,2025-07-06,delivered,credit card,south,0.2,Kitchen Product 42,kitchen,2024-07-17,30.3,s993,vfox@alvarez.net,2025-02-21,femle,bronze,153.4,8.05,True,0.006600660066006601,2025.0,7.0,6.0,True,False,False
O183048,C00492,P0019,3,15.74,2025-07-06,cancelled,credit card,south,0.0,Kitchen Product 42,kitchen,2024-07-17,30.3,s993,lcook@walters-smith.com,2024-09-25,male,gold,47.22,-14.56,False,0.0,2025.0,7.0,6.0,False,False,True
O832306,C00321,P0020,5,34.66,2025-07-06,delivered,paypal,north,0.05,Cleaning Product 40,cleaning,2024-08-11,30.27,s492,jasonparrish@alvarez.com,2025-06-20,male,silver,173.29999999999998,4.389999999999997,True,0.0016518004625041295,2025.0,7.0,6.0,True,False,False
O994290,C00344,P0024,3,48.35,2025-07-06,cancelled,paypal,south,0.2,Storage Product 87,storage,2025-02-24,26.33,s558,mackdiane@jackson-salazar.org,2025-03-13,female,gold,145.05,22.020000000000003,True,0.00759589821496392,2025.0,7.0,6.0,False,False,True
O525978,C00329,P0023,5,12.02,2025-07-06,delayed,credit card,south,0.2,Outdoors Product 32,outdoors,2025-01-18,36.04,s907,rward@gmail.com,2024-08-26,femle,gold,60.099999999999994,-24.02,True,0.0055493895671476145,2025.0,7.0,6.0,False,True,False
O235176,C00352,P0027,1,9.13,2025-07-06,delayed,bank transfer,east,0.05,Outdoors Product 55,outdoors,2024-09-21,23.05,s127,jacobsandoval@yahoo.com,2024-07-17,other,gold,9.13,-13.92,True,0.0021691973969631237,2025.0,7.0,6.0,False,True,False
O880275,C00480,P0003,5,11.03,2025-07-06,delivered,paypal,central,0.0,Cleaning Product 85,cleaning,2024-07-15,7.92,s745,gabrielle71@yahoo.com,2024-10-21,other,silver,55.15,3.1099999999999994,False,0.0,2025.0,7.0,6.0,True,False,False
O782697,C00140,P0026,2,43.46,2025-07-06,delayed,credit card,east,0.0,Storage Product 50,storage,2025-02-08,27.06,s952,maria47@yahoo.com,2025-04-21,female,silver,86.92,16.400000000000002,False,0.0,2025.0,7.0,6.0,False,True,False
O987682,C00167,P0030,5,8.63,2025-07-06,delivered,bank transfer,west,0.15,Cleaning Product 72,cleaning,2025-04-04,9.77,s455,farmeraudrey@yahoo.com,2025-05-30,female,gold,43.150000000000006,-1.1399999999999988,True,0.015353121801432957,2025.0,7.0,6.0,True,False,False
O478164,C00458,P0006,4,46.82,2025-07-06,delivered,bank transfer,south,0.2,Cleaning Product 16,cleaning,2024-10-09,36.06,s980,mcneilryan@hotmail.com,2024-09-01,other,gold,187.28,10.759999999999998,True,0.005546311702717693,2025.0,7.0,6.0,True,False,False
O455904,C00137,P0002,2,36.59,2025-07-06,cancelled,credit card,north,0.0,Cleaning Product 82,cleaning,2024-08-18,34.23,s974,swall@lawson.com,2025-03-10,femle,bronze,73.18,2.3600000000000065,False,0.0,2025.0,7.0,6.0,False,False,True
O671561,C00202,P0011,2,40.55,2025-07-06,delivered,credit card,east,0.2,Kitchen Product 53,kitchen,2025-03-25,11.08,s645,bwilkerson@brown-shaw.com,2024-12-02,female,bronze,81.1,29.47,True,0.018050541516245487,2025.0,7.0,6.0,True,False,False
O437199,C00099,P0010,5,16.22,2025-07-06,delayed,credit card,east,0.1,Cleaning Product 70,cleaning,2024-08-14,17.72,s321,edwardhart@miller-wright.net,2025-04-28,female,gold,81.1,-1.5,True,0.005643340857787811,2025.0,7.0,6.0,False,True,False
O241113,C00050,P0014,1,34.27,2025-07-06,delivered,credit card,east,0.15,Outdoors Product 91,outdoors,2025-02-02,13.22,s876,sheila14@gmail.com,2025-02-16,femle,bronze,34.27,21.050000000000004,True,0.0113464447806354,2025.0,7.0,6.0,True,False,False
O336003,C00239,P0027,4,49.95,2025-07-06,delayed,paypal,north,0.0,Outdoors Product 55,outdoors,2024-09-21,23.05,s127,djones@gmail.com,2024-12-23,female,bronze,199.8,26.900000000000002,False,0.0,2025.0,7.0,6.0,False,True,False
O465333,C00348,P0001,1,10.41,2025-07-06,delayed,paypal,east,0.0,Storage Product 39,storage,2025-03-11,15.88,s339,robert11@thomas.com,2025-01-24,femle,gold,10.41,-5.470000000000001,False,0.0,2025.0,7.0,6.0,False,True,False
O354104,C00056,P0011,4,38.15,2025-07-06,delivered,credit card,north,0.15,Kitchen Product 53,kitchen,2025-03-25,11.08,s645,christinaturner@hotmail.com,2025-05-25,male,bronze,152.6,27.07,True,0.013537906137184115,2025.0,7.0,6.0,True,False,False
O649136,C00385,P0019,4,26.36,2025-07-06,delivered,bank transfer,south,0.0,Kitchen Product 42,kitchen,2024-07-17,30.3,s993,scottbowen@goodman.info,2025-06-04,male,gold,105.44,-3.9400000000000013,False,0.0,2025.0,7.0,6.0,True,False,False
O433372,C00351,P0005,3,40.96,2025-07-06,delivered,bank transfer,west,0.1,Personal Care Product 1,personal care,2024-10-20,31.1,s559,sarahyang@thompson.info,2024-10-04,female,gold,122.88,9.86,True,0.003215434083601286,2025.0,7.0,6.0,True,False,False
O851224,C00217,P0002,1,45.64,2025-07-06,delayed,credit card,central,0.2,Cleaning Product 82,cleaning,2024-08-18,34.23,s974,terri77@yahoo.com,2025-06-29,female,bronze,45.64,11.410000000000004,True,0.0058428279287175,2025.0,7.0,6.0,False,True,False
O325433,C00265,P0005,2,19.05,2025-07-06,delayed,bank transfer,west,0.1,Personal Care Product 1,personal care,2024-10-20,31.1,s559,derrick99@gmail.com,2024-10-08,male,gold,38.1,-12.05,True,0.003215434083601286,2025.0,7.0,6.0,False,True,False
O994951,C00211,P0022,2,34.59,2025-07-06,delivered,bank transfer,east,0.0,Cleaning Product 86,cleaning,2024-10-04,19.77,s924,ingramjill@anderson-bell.com,2025-05-17,male,silver,69.18,14.820000000000004,False,0.0,2025.0,7.0,6.0,True,False,False
O380112,C00188,P0002,3,19.03,2025-07-06,delayed,paypal,east,0.0,Cleaning Product 82,cleaning,2024-08-18,34.23,s974,susanhayes@yahoo.com,2025-04-09,female,gold,57.09,-15.199999999999996,False,0.0,2025.0,7.0,6.0,False,True,False
O230245,C00209,P0001,3,37.51,2025-07-06,cancelled,credit card,west,0.05,Storage Product 39,storage,2025-03-11,15.88,s339,carlos88@hartman.info,2024-07-22,male,silver,112.53,21.629999999999995,True,0.0031486146095717885,2025.0,7.0,6.0,False,False,True
O539236,C00093,P0019,2,29.27,2025-07-06,cancelled,credit card,west,0.05,Kitchen Product 42,kitchen,2024-07-17,30.3,s993,newtonstephanie@hotmail.com,2024-09-15,male,gold,58.54,-1.0300000000000011,True,0.0016501650165016502,2025.0,7.0,6.0,False,False,True
O621524,C00486,P0027,3,9.6,2025-07-06,delivered,paypal,west,0.15,Outdoors Product 55,outdoors,2024-09-21,23.05,s127,qanderson@stokes.com,2025-03-17,male,gold,28.799999999999997,-13.450000000000001,True,0.006507592190889371,2025.0,7.0,6.0,True,False,False
O913829,C00313,P0016,2,20.04,2025-07-06,delayed,bank transfer,west,0.1,Cleaning Product 53,cleaning,2025-02-20,26.71,s715,robinsonstephen@williamson.org,2025-06-25,male,bronze,40.08,-6.670000000000002,True,0.0037439161362785474,2025.0,7.0,6.0,False,True,False
O891140,C00449,P0020,1,18.44,2025-07-06,delayed,paypal,east,0.0,Cleaning Product 40,cleaning,2024-08-11,30.27,s492,briansmith@gmail.com,2024-10-28,female,silver,18.44,-11.829999999999998,False,0.0,2025.0,7.0,6.0,False,True,False
O935124,C00362,P0029,5,42.46,2025-07-06,delivered,credit card,east,0.0,Cleaning Product 69,cleaning,2025-03-15,23.41,s424,kjackson@gmail.com,2025-05-11,male,gold,212.3,19.05,False,0.0,2025.0,7.0,6.0,True,False,False
O752761,C00443,P0009,4,9.39,2025-07-06,delayed,credit card,west,0.05,Outdoors Product 13,outdoors,2025-04-18,8.0,s695,amy17@hotmail.com,2025-03-15,femle,silver,37.56,1.3900000000000006,True,0.00625,2025.0,7.0,6.0,False,True,False
O787283,C00028,P0004,3,11.39,2025-07-06,delivered,paypal,south,0.15,Kitchen Product 82,kitchen,2025-04-19,9.13,s589,pearsonamber@novak.com,2024-12-10,femle,gold,34.17,2.26,True,0.016429353778751366,2025.0,7.0,6.0,True,False,False
O416464,C00157,P0027,2,45.82,2025-07-06,cancelled,credit card,north,0.05,Outdoors Product 55,outdoors,2024-09-21,23.05,s127,ngordon@acosta.net,2024-10-31,female,silver,91.64,22.77,True,0.0021691973969631237,2025.0,7.0,6.0,False,False,True
O856815,C00140,P0001,4,33.24,2025-07-06,delivered,credit card,west,0.2,Storage Product 39,storage,2025-03-11,15.88,s339,maria47@yahoo.com,2025-04-21,female,silver,132.96,17.36,True,0.012594458438287154,2025.0,7.0,6.0,True,False,False
O781420,C00088,P0012,2,23.48,2025-07-06,delivered,credit card,central,0.15,Cleaning Product 29,cleaning,2025-04-19,14.67,s481,,2025-01-06,male,bronze,46.96,8.81,True,0.010224948875255624,2025.0,7.0,6.0,True,False,False
O777325,C00435,P0016,5,47.29,2025-07-06,delayed,bank transfer,south,0.2,Cleaning Product 53,cleaning,2025-02-20,26.71,s715,rogersmarcus@gmail.com,2025-04-16,male,silver,236.45,20.58,True,0.007487832272557095,2025.0,7.0,6.0,False,True,False
O191017,C00238,P0027,3,21.84,2025-07-06,delayed,credit card,south,0.1,Outdoors Product 55,outdoors,2024-09-21,23.05,s127,zsanchez@hotmail.com,2024-12-10,male,silver,65.52,-1.2100000000000009,True,0.004338394793926247,2025.0,7.0,6.0,False,True,False
O594832,C00425,P0021,5,34.39,2025-07-06,delivered,bank transfer,west,0.15,Kitchen Product 70,kitchen,2024-09-28,20.23,s643,victor87@miller.com,2024-12-15,male,bronze,171.95,14.16,True,0.007414730598121601,2025.0,7.0,6.0,True,False,False
O864517,C00244,P0021,3,28.11,2025-07-06,delayed,bank transfer,north,0.0,Kitchen Product 70,kitchen,2024-09-28,20.23,s643,james27@hotmail.com,2025-01-03,male,bronze,84.33,7.879999999999999,False,0.0,2025.0,7.0,6.0,False,True,False
O399752,C00380,P0017,5,49.38,2025-07-06,delayed,credit card,east,0.0,Personal Care Product 11,personal care,2024-12-16,16.46,s594,rubendavis@gmail.com,2024-07-06,male,gold,246.9,32.92,False,0.0,2025.0,7.0,6.0,False,True,False
O362894,C00121,P0005,1,20.28,2025-07-06,delayed,credit card,west,0.0,Personal Care Product 1,personal care,2024-10-20,31.1,s559,mcantu@hotmail.com,2024-10-06,female,gold,20.28,-10.82,False,0.0,2025.0,7.0,6.0,False,True,False
O753473,C00468,P0029,4,49.11,2025-07-06,delayed,paypal,east,0.15,Cleaning Product 69,cleaning,2025-03-15,23.41,s424,joseph69@hotmail.com,2024-08-09,femle,gold,196.44,25.7,True,0.006407518154634771,2025.0,7.0,6.0,False,True,False
O307935,C00114,P0005,5,39.58,2025-07-06,delayed,credit card,central,0.2,Personal Care Product 1,personal care,2024-10-20,31.1,s559,sarakim@hotmail.com,2025-01-10,male,bronze,197.89999999999998,8.479999999999997,True,0.006430868167202572,2025.0,7.0,6.0,False,True,False
O649419,C00349,P0026,4,46.26,2025-07-06,delivered,bank transfer,south,0.0,Storage Product 50,storage,2025-02-08,27.06,s952,thomas77@yahoo.com,2024-08-01,female,gold,185.04,19.2,False,0.0,2025.0,7.0,6.0,True,False,False
O329384,C00177,P0012,3,46.32,2025-07-06,delayed,paypal,central,0.2,Cleaning Product 29,cleaning,2025-04-19,14.67,s481,atkinsbarbara@hotmail.com,2024-12-10,female,gold,138.96,31.65,True,0.013633265167007498,2025.0,7.0,6.0,False,True,False
O813262,C00136,P0025,5,12.54,2025-07-06,delivered,paypal,east,0.0,Cleaning Product 84,cleaning,2024-07-16,15.24,s503,spencedominique@yahoo.com,2024-07-09,male,gold,62.699999999999996,-2.700000000000001,False,0.0,2025.0,7.0,6.0,True,False,False
O647989,C00328,P0018,1,20.91,2025-07-06,delivered,bank transfer,west,0.2,Storage Product 37,storage,2024-07-18,6.08,s767,adamsnorman@moore.com,2024-07-08,female,gold,20.91,14.83,True,0.03289473684210526,2025.0,7.0,6.0,True,False,False
O922168,C00305,P0007,1,45.28,2025-07-06,delayed,paypal,south,0.1,Personal Care Product 64,personal care,2024-09-30,33.63,s379,william77@gmail.com,2025-05-13,male,silver,45.28,11.649999999999999,True,0.002973535533749628,2025.0,7.0,6.0,False,True,False
O651410,C00207,P0017,5,38.6,2025-07-06,cancelled,credit card,east,0.0,Personal Care Product 11,personal care,2024-12-16,16.46,s594,copelandvincent@smith.com,2024-10-27,femle,gold,193.0,22.14,False,0.0,2025.0,7.0,6.0,False,False,True
O620198,C00469,P0003,3,30.42,2025-07-06,delivered,credit card,north,0.0,Cleaning Product 85,cleaning,2024-07-15,7.92,s745,alewis@washington.com,2025-01-22,female,silver,91.26,22.5,False,0.0,2025.0,7.0,6.0,True,False,False
O316238,C00296,P0019,5,40.26,2025-07-06,delivered,credit card,south,0.1,Kitchen Product 42,kitchen,2024-07-17,30.3,s993,comptonshelly@hotmail.com,2024-12-01,male,gold,201.29999999999998,9.959999999999997,True,0.0033003300330033004,2025.0,7.0,6.0,True,False,False
O163592,C00275,P0030,2,34.33,2025-07-06,delayed,credit card,south,0.1,Cleaning Product 72,cleaning,2025-04-04,9.77,s455,tinawoods@smith.com,2024-12-26,other,gold,68.66,24.56,True,0.01023541453428864,2025.0,7.0,6.0,False,True,False
O963867,C00043,P0014,4,33.94,2025-07-06,delayed,paypal,west,0.1,Outdoors Product 91,outdoors,2025-02-02,13.22,s876,davenportbrandi@jordan.com,2024-11-24,female,silver,135.76,20.72,True,0.007564296520423601,2025.0,7.0,6.0,False,True,False
O952680,C00421,P0002,4,40.3,2025-07-06,delivered,credit card,central,0.0,Cleaning Product 82,cleaning,2024-08-18,34.23,s974,samantha10@gonzalez.info,2025-05-16,female,gold,161.2,6.07,False,0.0,2025.0,7.0,6.0,True,False,False
O321123,C00264,P0003,1,30.03,2025-07-06,delivered,credit card,west,0.2,Cleaning Product 85,cleaning,2024-07-15,7.92,s745,stephanie15@douglas-burgess.com,2024-09-22,femle,bronze,30.03,22.11,True,0.025252525252525256,2025.0,7.0,6.0,True,False,False
O573122,C00405,P0030,4,17.13,2025-07-06,cancelled,credit card,west,0.05,Cleaning Product 72,cleaning,2025-04-04,9.77,s455,djones@ayala-collins.com,2025-02-05,other,silver,68.52,7.359999999999999,True,0.00511770726714432,2025.0,7.0,6.0,False,False,True
O623758,C00252,P0030,5,18.22,2025-07-06,cancelled,credit card,east,0.0,Cleaning Product 72,cleaning,2025-04-04,9.77,s455,phillipjensen@yahoo.com,2025-02-21,nan,bronze,91.1,8.45,False,0.0,2025.0,7.0,6.0,False,False,True
